,group,names,scores,logfoldchanges,pvals,pvals_adj
4299,Excitatory Neurons,LINC01088,11.191672,,4.4790447845629803e-29,1.5743566905318033e-28
4300,Excitatory Neurons,NPAS4,11.173025,,5.526599328345026e-29,1.9391576590684303e-28
4301,Excitatory Neurons,CRISPLD1,11.164271,,6.098919021558785e-29,2.136223825414636e-28
4302,Excitatory Neurons,LINC00578,11.011346,,3.3693302500198597e-28,1.1719409565286469e-27
4303,Excitatory Neurons,COL11A1,10.814059,,2.953060177091083e-27,1.0200553288742948e-26
4304,Excitatory Neurons,BANK1,10.809921,,3.0893378335485403e-27,1.0652889081201864e-26
4305,Excitatory Neurons,HES4,10.773384,,4.597851446487467e-27,1.5800176792053152e-26
4306,Excitatory Neurons,SLC6A13,10.766617,,4.9485257906126775e-27,1.697607475338826e-26
4307,Excitatory Neurons,BMPR1B,10.7179,,8.38860911527378e-27,2.8728113408471853e-26
4308,Excitatory Neurons,LINC01001,10.690938,,1.1223043914508811e-26,3.823865047532815e-26
4309,Excitatory Neurons,LINC02588,10.535838,,5.905460196752196e-26,1.988370436616901e-25
4310,Excitatory Neurons,B4GALT1,10.497903,,8.832088607402317e-26,2.963788123289368e-25
4311,Excitatory Neurons,AC112206.2,10.440816,,1.6141789259954259e-25,5.389579051737649e-25
4312,Excitatory Neurons,MAML3,10.3970585,,2.5570462684500284e-25,8.495170327076507e-25
4313,Excitatory Neurons,ZBED9,10.333423,,4.975302513340613e-25,1.6474511633578189e-24
4314,Excitatory Neurons,ANKRD37,10.165248,,2.8339944586071347e-24,9.337708265591877e-24
4315,Excitatory Neurons,AC003991.1,10.0609455,,8.220522791710755e-24,2.6820629010475545e-23
4316,Excitatory Neurons,INHBA,10.058915,,8.391769523446558e-24,2.7334754148034393e-23
4317,Excitatory Neurons,ARHGAP18,9.869468,,5.646342926915805e-23,1.809725297088399e-22
4318,Excitatory Neurons,HSPB8,9.86064,,6.165567226579313e-23,1.9729815125053802e-22
4319,Excitatory Neurons,AC009975.1,9.746392,,1.9114119455841852e-22,6.077621448598363e-22
